tract,year,set_type,igs_score_actual,igs_score_predicted,place_score_actual,place_score_predicted,economy_score_actual,economy_score_predicted,community_score_actual,community_score_predicted,igs_residual,place_residual,economy_residual,community_residual
5085020100,2020,train,77.48115864875548,62.06,53.14650918408482,59.22,51.48628294821613,62.18,65.52314928976662,67.22,15.42,-6.08,-10.7,-1.7
5085020100,2021,train,63.48957758889706,65.25,40.596923252194,54.45,77.39907900581838,65.49,70.34796980304927,69.26,-1.76,-13.86,11.91,1.09
5085020100,2022,train,60.90988766312938,62.41,80.91941809354519,66.24,46.64509917200076,48.4,74.81350279592918,70.06,-1.5,14.68,-1.75,4.75
5085020100,2023,train,69.96553910418898,68.28,81.69964896072074,74.0,67.72723981353894,67.37,59.69433459626259,61.74,1.69,7.7,0.36,-2.05
5085020200,2020,train,61.58143086984272,66.19,45.21410767863084,47.61,73.83965416440171,69.09,73.04841570724011,72.84,-4.61,-2.4,4.75,0.21
5085020200,2021,train,75.26053324077056,72.23,57.231709363920544,52.64,78.72704429250967,71.28,83.20112209197377,75.06,3.03,4.59,7.45,8.14
5085020200,2022,train,67.7999741907646,68.42,41.41431335590304,50.41,63.63846850687012,62.48,59.1460191484347,61.12,-0.62,-8.99,1.16,-1.97
5085020200,2023,train,60.34717900431999,62.15,71.2653219867867,66.88,74.62105275568659,65.49,73.0959321660207,64.43,-1.8,4.39,9.13,8.66
5085020300,2020,train,58.88703948770206,69.3,65.11459009078035,56.23,53.17262769761184,57.5,47.92015111990417,60.2,-10.41,8.89,-4.32,-12.28
5085020300,2021,train,81.78930600883288,73.8,62.62055604529877,64.35,37.31654380624952,56.78,57.539090890647515,64.59,7.99,-1.73,-19.46,-7.05
5085020300,2022,train,66.46052220561134,62.75,56.6344505227632,55.68,45.897197222484166,47.34,81.14128903709532,71.3,3.71,0.96,-1.44,9.84
5085020300,2023,train,50.58057401247496,70.34,41.83488136996438,58.17,61.59018244347088,62.37,75.49039628290271,62.18,-19.76,-16.34,-0.78,13.32
5085020400,2020,train,79.63313997834071,75.04,48.49181987536207,53.53,47.54921086664818,59.39,76.51610234877471,70.52,4.59,-5.03,-11.84,6.0
5085020400,2021,train,73.22256191878195,74.68,67.28930768468155,65.0,35.41386732274833,47.75,49.56621942897144,58.57,-1.45,2.29,-12.33,-9.0
5085020400,2022,train,62.8264074604001,63.27,40.81339136269844,47.49,57.22521718325456,49.91,53.0470219149598,60.72,-0.45,-6.68,7.31,-7.68
5085020400,2023,train,81.22162943119896,74.44,50.97953395205876,54.49,78.78547496386005,65.42,62.68939761000422,58.74,6.78,-3.52,13.36,3.95
5085020500,2020,train,66.98479559967105,61.37,53.756365867923186,53.49,43.59099640176557,61.47,57.08136856005706,67.45,5.61,0.27,-17.88,-10.37
5085020500,2021,train,80.70805751747844,74.81,84.55242325469185,72.84,41.30378068564358,47.45,68.32483435636816,65.96,5.9,11.71,-6.15,2.36
5085020500,2022,train,50.18147019708954,60.14,51.529312461750614,52.49,62.518116988955626,63.3,48.671738118010815,59.53,-9.96,-0.96,-0.78,-10.85
5085020500,2023,train,51.25797958288597,54.94,56.90123286879748,55.36,39.22918729283911,40.49,71.02260634482784,69.89,-3.69,1.54,-1.26,1.13
5085020800,2019,test,40.0,33.45,34.0,27.99,30.0,27.95,54.0,48.93,6.55,6.01,2.05,5.07
5085020800,2020,train,36.0,33.94,32.0,30.21,32.0,31.73,44.0,49.55,2.06,1.79,0.27,-5.55
5085020800,2021,train,21.0,31.89,13.0,25.59,7.0,24.69,44.0,45.8,-10.89,-12.59,-17.69,-1.8
5085020800,2022,train,28.0,31.97,20.0,24.91,22.0,25.21,42.0,46.95,-3.97,-4.91,-3.21,-4.95
5085020800,2023,train,28.0,33.87,21.0,28.47,24.0,27.6,40.0,50.41,-5.87,-7.47,-3.6,-10.41
5085020800,2024,test,27.0,33.8,21.0,28.57,20.0,27.27,40.0,50.23,-6.8,-7.57,-7.27,-10.23
