feature,importance
igs_score_change,0.250176482913187
broadband_access_pct,0.18532287454480817
income_growth,0.11196926627865689
housing_cost_burden_pct,0.08507923475754055
place_score_change,0.07289857085874976
early_ed_growth,0.06391140555710866
broadband_growth,0.04108627145190067
early_education_enrollment_pct,0.030891138047633132
housing_burden_change,0.02550621718974364
community_score_change,0.024335880805328954
median_income,0.02336800603579934
igs_score_lag1,0.01983784631442542
economy_score_lag1,0.01629293822001895
minority_owned_businesses_pct,0.014317662175643689
economy_score_change,0.012172440714476426
community_score_lag1,0.00948050016543085
minority_business_growth,0.00805764554594442
place_score_lag1,0.005295618423603425
